MBLNR,MJAHR,BUDAT,ZEILE,WERKS,LGORT,MATNR,MAKTX,MENGE,MEINS,BWART
5000001000,2024,20240101,0001,4521,GN00,LPG-003,LPG,2235.570,KG,201
5000001001,2024,20240102,0002,2041,FG00,NATGAS-002,Natural Gas,2223.465,M3,201
5000001002,2024,20240103,0003,1021,WP00,DIESEL-001,Diesel Fuel,738.489,KG,201
5000001003,2024,20240104,0004,4521,RM00,DIESEL-001,Diesel Fuel,529.201,L,201
5000001004,2024,20240105,0001,2041,GN00,NATGAS-002,Natural Gas,2007.229,M3,201
5000001005,2024,20240106,0002,1021,FG00,LPG-003,LPG,840.895,KG,201
5000001006,2024,20240107,0003,4521,WP00,LPG-003,LPG,1266.514,KG,201
5000001007,2024,20240108,0004,2041,RM00,LPG-003,LPG,699.089,KG,201
5000001008,2024,20240209,0001,1021,GN00,NATGAS-002,Natural Gas,922.241,L,201
5000001009,2024,20240210,0002,4521,FG00,DIESEL-001,Diesel Fuel,2257.047,L,201
5000001010,2024,20240211,0003,2041,WP00,DIESEL-001,Diesel Fuel,1948.136,L,201
5000001011,2024,20240212,0004,1021,RM00,HFO-004,Heavy Fuel Oil,665.837,GAL,201
5000001012,2024,20240213,0001,4521,GN00,DIESEL-001,Diesel Fuel,1037.483,KG,201
5000001013,2024,20240214,0002,2041,FG00,NATGAS-002,Natural Gas,1850.449,M3,201
5000001014,2024,20240215,0003,1021,WP00,HFO-004,Heavy Fuel Oil,1863.028,KG,201
5000001015,2024,20240216,0004,4521,RM00,LPG-003,LPG,2332.880,KG,201
5000001016,2024,20240317,0001,2041,GN00,DIESEL-001,Diesel Fuel,52.257,L,201
5000001017,2024,20240318,0002,1021,FG00,NATGAS-002,Natural Gas,2164.663,KG,201
5000001018,2024,20240319,0003,4521,WP00,DIESEL-001,Diesel Fuel,1176.210,KG,201
5000001019,2024,20240320,0004,2041,RM00,NATGAS-002,Natural Gas,1381.370,M3,201
5000001020,2024,20240321,0001,1021,GN00,DIESEL-001,Diesel Fuel,1579.261,KG,201
5000001021,2024,20240322,0002,4521,FG00,LPG-003,LPG,629.316,KG,201
5000001022,2024,20240323,0003,2041,WP00,LPG-003,LPG,429.135,M3,201
5000001023,2024,20240324,0004,1021,RM00,DIESEL-001,Diesel Fuel,1632.358,M3,201
5000001024,2024,20240425,0001,4521,GN00,NATGAS-002,Natural Gas,2131.330,GAL,201
5000001025,2024,20240426,0002,2041,FG00,LPG-003,LPG,1233.274,L,201
5000001026,2024,20240427,0003,1021,WP00,DIESEL-001,Diesel Fuel,2314.327,KG,201
5000001027,2024,20240428,0004,4521,RM00,NATGAS-002,Natural Gas,1639.834,M3,201
5000001028,2024,20240401,0001,2041,GN00,DIESEL-001,Diesel Fuel,236.513,L,201
5000001029,2024,20240402,0002,1021,FG00,LPG-003,LPG,66.206,M3,201
5000001030,2024,20240403,0003,4521,WP00,HFO-004,Heavy Fuel Oil,690.452,KG,201
5000001031,2024,20240404,0004,2041,RM00,DIESEL-001,Diesel Fuel,2150.901,GAL,201
5000001032,2024,20240505,0001,1021,GN00,DIESEL-001,Diesel Fuel,1578.057,KG,201
5000001033,2024,20240506,0002,4521,FG00,DIESEL-001,Diesel Fuel,1744.658,L,201
5000001034,2024,20240507,0003,2041,WP00,NATGAS-002,Natural Gas,1217.273,M3,201
5000001035,2024,20240508,0004,1021,RM00,DIESEL-001,Diesel Fuel,784.210,M3,201
5000001036,2024,20240509,0001,4521,GN00,NATGAS-002,Natural Gas,724.046,M3,201
5000001037,2024,20240510,0002,2041,FG00,NATGAS-002,Natural Gas,1917.713,M3,201
5000001038,2024,20240511,0003,1021,WP00,LPG-003,LPG,1802.627,GAL,201
5000001039,2024,20240512,0004,4521,RM00,HFO-004,Heavy Fuel Oil,1821.103,L,201
5000001040,2024,20240613,0001,2041,GN00,LPG-003,LPG,91.271,KG,201
5000001041,2024,20240614,0002,1021,FG00,HFO-004,Heavy Fuel Oil,2483.030,KG,201
5000001042,2024,20240615,0003,4521,WP00,NATGAS-002,Natural Gas,1623.613,M3,201
5000001043,2024,20240616,0004,2041,RM00,HFO-004,Heavy Fuel Oil,1633.719,GAL,201
5000001044,2024,20240617,0001,1021,GN00,LPG-003,LPG,1100.364,GAL,201
5000001991,2024,20240101,0001,4521,GN00,LPG-003,LPG,100.000,,201
5000001992,2024,20240102,0002,2041,FG00,NATGAS-002,Natural Gas,,L,201
5000001993,2024,20240103,0003,1021,WP00,UNKNOWN-999,,738.489,KG,201
5000001994,2024,20240104,0004,4521,RM00,DIESEL-001,Diesel Fuel,529.201,INVALID,201
5000001995,2024,invalid,0001,2041,GN00,NATGAS-002,Natural Gas,2007.229,M3,201
